mac_id,total_times,total_days
1363647,17,1
1614042,17,1
1644791,17,1
1656859,17,1
1677134,17,1
170478,17,1
1781509,17,1
185413,17,1
1948218,17,1
2378239,17,1
254968,17,1
3052922,17,1
3092480,17,1
314583,17,1
3672146,17,1
382294,17,1
4012931,17,1
4040937,17,1
4109970,17,1
413950,17,1
4292716,17,1
4375966,17,1
4519656,17,1
4529395,17,1
4671901,17,1
4870393,17,1
4916546,17,1
4922338,17,1
4939125,17,1
4976026,17,1
4978795,17,1
4981607,17,1
4984712,17,1
5034546,17,1
5073895,17,1
512800,17,1
5146670,17,1
5173806,17,1
5213963,17,1
5245949,17,1
5246088,17,1
5316488,17,1
5461968,17,1
5464441,17,1
5481814,17,1
5540781,17,1
5565180,17,1
5584887,17,1
5609483,17,1
5638562,17,1
5680567,17,1
5720789,17,1
5785494,17,1
5799345,17,1
5847374,17,1
5862342,17,1
5881771,17,1
5935890,17,1
672778,17,1
775014,17,1
804769,17,1
848074,17,1
848375,17,1
850598,17,1
87449,17,1
883810,17,1
946808,17,1
956875,17,1
1176533,18,1
1600703,18,1
1745426,18,1
1778061,18,1
1797212,18,1
1926866,18,1
2217427,18,1
2270041,18,1
2467173,18,1
293603,18,1
321170,18,1
3528904,18,1
365459,18,1
4028214,18,1
4113880,18,1
4679267,18,1
4786208,18,1
4878747,18,1
4909396,18,1
4910239,18,1
4913602,18,1
4923817,18,1
4948197,18,1
4957805,18,1
4965437,18,1
4980519,18,1
4981528,18,1
4984763,18,1
5004688,18,1
5059958,18,1
5079838,18,1
5176297,18,1
5184020,18,1
5197054,18,1
5253484,18,1
5265385,18,1
5308634,18,1
5391186,18,1
5482334,18,1
5485519,18,1
5518410,18,1
553470,18,1
5601698,18,1
5650446,18,1
5720532,18,1
5720596,18,1
5765379,18,1
5832178,18,1
584310,18,1
5894053,18,1
5927040,18,1
783277,18,1
787748,18,1
995166,18,1
1063778,19,1
1190843,19,1
1276015,19,1
1405151,19,1
1439318,19,1
1580308,19,1
1624789,19,1
2011759,19,1
2323767,19,1
247828,19,1
2776285,19,1
2987094,19,1
3047143,19,1
336934,19,1
3378962,19,1
3671860,19,1
4165676,19,1
4227275,19,1
4279688,19,1
4709661,19,1
4729303,19,1
486404,19,1
4910108,19,1
4913858,19,1
4917534,19,1
4919825,19,1
4983088,19,1
4986229,19,1
5031643,19,1
5161583,19,1
5175298,19,1
5198523,19,1
5272453,19,1
53197,19,1
5495888,19,1
5586287,19,1
5647975,19,1
5725355,19,1
5778823,19,1
5806551,19,1
584317,19,1
5917223,19,1
759343,19,1
813524,19,1
819881,19,1
850874,19,1
1074220,20,1
1128910,20,1
1517114,20,1
1517968,20,1
1529923,20,1
1705504,20,1
1707908,20,1
1723647,20,1
205325,20,1
225991,20,1
2273760,20,1
2642099,20,1
3021348,20,1
3531529,20,1
3663569,20,1
445751,20,1
4871537,20,1
4913318,20,1
4913967,20,1
4923840,20,1
4963600,20,1
4963973,20,1
4971397,20,1
4981034,20,1
4981755,20,1
4997428,20,1
5022514,20,1
5146171,20,1
5184166,20,1
5374235,20,1
5430081,20,1
5458742,20,1
5501308,20,1
5541410,20,1
5550418,20,1
5588539,20,1
5646223,20,1
5647736,20,1
5686825,20,1
5841362,20,1
642194,20,1
811898,20,1
1020437,21,1
1188778,21,1
182509,21,1
257299,21,1
3474430,21,1
4687529,21,1
4708866,21,1
4913315,21,1
4923841,21,1
5242997,21,1
5385991,21,1
5400159,21,1
540171,21,1
5458747,21,1
5637987,21,1
5644325,21,1
5648703,21,1
5760109,21,1
5789575,21,1
5864765,21,1
693732,21,1
722353,21,1
93300,21,1
1118479,22,1
1742899,22,1
1939637,22,1
2033580,22,1
2773325,22,1
4412298,22,1
4871496,22,1
4910103,22,1
4973359,22,1
5050029,22,1
5148862,22,1
5182931,22,1
5308570,22,1
5336108,22,1
5455185,22,1
5843359,22,1
5875733,22,1
5889738,22,1
5913320,22,1
5930390,22,1
5939742,22,1
687132,22,1
703398,22,1
753461,22,1
9063,22,1
1366665,23,1
237910,23,1
2706694,23,1
328705,23,1
336630,23,1
397180,23,1
4447091,23,1
5040207,23,1
5363729,23,1
5482107,23,1
5770692,23,1
5822486,23,1
102356,24,1
1420847,24,1
1621574,24,1
1896714,24,1
2943232,24,1
3339228,24,1
4971367,24,1
5325859,24,1
5461969,24,1
5740578,24,1
1994430,25,1
2551479,25,1
2746800,25,1
4823199,25,1
4983290,25,1
5452514,25,1
5495033,25,1
5495222,25,1
5496093,25,1
5620797,25,1
592980,25,1
961993,25,1
1023388,26,1
4967394,26,1
4980549,26,1
5917816,26,1
688419,26,1
1287290,27,1
5420117,27,1
5579513,27,1
5806552,27,1
5854661,27,1
1782052,28,1
1905967,28,1
372705,28,1
1418017,29,1
4972766,29,1
5026185,29,1
5361771,29,1
4977758,30,1
5495220,30,1
757205,30,1
4818016,31,1
5469834,31,1
5543986,31,1
2562123,32,1
2014549,33,1
5363508,33,1
3557775,34,1
1101517,35,1
5874686,36,1
5303487,38,1
1971337,39,1
212119,40,1
2176976,40,1
5602509,42,1
5843527,50,1
5626168,51,1
1009898,11,2
1009994,11,2
1023036,11,2
1027513,11,2
1032165,11,2
1034496,11,2
103547,11,2
1035720,11,2
1038511,11,2
1041722,11,2
1045264,11,2
1083323,11,2
1086133,11,2
1088302,11,2
111660,11,2
111969,11,2
112773,11,2
1129656,11,2
1130159,11,2
113452,11,2
1150045,11,2
1181944,11,2
1189301,11,2
1192126,11,2
1193656,11,2
1203751,11,2
121036,11,2
1213380,11,2
1220241,11,2
1220744,11,2
1245280,11,2
1253812,11,2
126003,11,2
1285117,11,2
128724,11,2
129511,11,2
132168,11,2
132172,11,2
1328038,11,2
1333059,11,2
1343665,11,2
1364947,11,2
136884,11,2
137291,11,2
138364,11,2
1463269,11,2
1473906,11,2
1474623,11,2
148953,11,2
1490439,11,2
1490637,11,2
149733,11,2
1498314,11,2
1548150,11,2
156239,11,2
1570757,11,2
1582387,11,2
1584242,11,2
1588253,11,2
1588926,11,2
1608695,11,2
1610887,11,2
1611334,11,2
1625371,11,2
1672566,11,2
1687729,11,2
1690567,11,2
1706850,11,2
1710828,11,2
1733649,11,2
1754263,11,2
1755746,11,2
176784,11,2
1789181,11,2
1802434,11,2
1805596,11,2
1821193,11,2
182497,11,2
1825336,11,2
1832017,11,2
1854029,11,2
1858630,11,2
1898340,11,2
192321,11,2
1964993,11,2
1977920,11,2
19907,11,2
1992680,11,2
2002204,11,2
200794,11,2
2013711,11,2
2017370,11,2
202155,11,2
2026656,11,2
202940,11,2
2031950,11,2
2036858,11,2
207773,11,2
2091761,11,2
2093629,11,2
2113314,11,2
212106,11,2
2134015,11,2
214334,11,2
2152392,11,2
2170669,11,2
219754,11,2
2216468,11,2
223061,11,2
2245030,11,2
225488,11,2
225794,11,2
227192,11,2
227477,11,2
228221,11,2
229820,11,2
231181,11,2
2438902,11,2
247344,11,2
2490656,11,2
2502391,11,2
250991,11,2
2515287,11,2
252223,11,2
252326,11,2
253673,11,2
254233,11,2
258425,11,2
2611472,11,2
263994,11,2
2674167,11,2
2676561,11,2
268142,11,2
2685780,11,2
2687601,11,2
269585,11,2
2702377,11,2
2713512,11,2
272913,11,2
2751942,11,2
2767311,11,2
2779626,11,2
2802564,11,2
280845,11,2
2825933,11,2
2825946,11,2
287595,11,2
2885812,11,2
292531,11,2
292574,11,2
2946605,11,2
297797,11,2
299073,11,2
3029623,11,2
303552,11,2
3038249,11,2
3075896,11,2
3090916,11,2
312244,11,2
3129374,11,2
3202100,11,2
3203338,11,2
3222331,11,2
323273,11,2
3242556,11,2
325036,11,2
32614,11,2
329236,11,2
3306708,11,2
3336087,11,2
334772,11,2
3367479,11,2
339257,11,2
3421694,11,2
342925,11,2
3431987,11,2
3439670,11,2
346511,11,2
3476817,11,2
3484117,11,2
3487804,11,2
3490173,11,2
350028,11,2
3516676,11,2
3518869,11,2
3532733,11,2
3546518,11,2
360646,11,2
360746,11,2
3615724,11,2
3644014,11,2
364973,11,2
3660188,11,2
3695563,11,2
3703941,11,2
3732309,11,2
3732894,11,2
373391,11,2
374942,11,2
375755,11,2
3765011,11,2
379948,11,2
3837915,11,2
3874285,11,2
3878044,11,2
3912296,11,2
4027892,11,2
407069,11,2
4151336,11,2
416358,11,2
4167778,11,2
4172335,11,2
4218154,11,2
4236800,11,2
424488,11,2
4273516,11,2
4297618,11,2
4312634,11,2
4335738,11,2
4356042,11,2
437119,11,2
440909,11,2
4446182,11,2
4490405,11,2
4512919,11,2
4549507,11,2
4553051,11,2
4555816,11,2
4577350,11,2
4581363,11,2
4597559,11,2
4614286,11,2
4638981,11,2
4653084,11,2
467392,11,2
4710568,11,2
475034,11,2
4751166,11,2
4754369,11,2
4754534,11,2
4759037,11,2
4762913,11,2
4767092,11,2
4775049,11,2
4778602,11,2
4791032,11,2
4797041,11,2
4809506,11,2
4814762,11,2
4814797,11,2
482355,11,2
4829174,11,2
4838340,11,2
4850154,11,2
4851264,11,2
4858737,11,2
4866468,11,2
4867116,11,2
487088,11,2
4871675,11,2
4876249,11,2
4905467,11,2
4921448,11,2
4925688,11,2
4925989,11,2
4929598,11,2
4935014,11,2
4936052,11,2
4945634,11,2
4948395,11,2
4950365,11,2
4950593,11,2
4951065,11,2
4952005,11,2
4953296,11,2
4954012,11,2
4957716,11,2
4961087,11,2
4987167,11,2
5002051,11,2
5002804,11,2
5026038,11,2
5034825,11,2
5045701,11,2
5045983,11,2
50576,11,2
5070612,11,2
5071396,11,2
507351,11,2
5074661,11,2
5077056,11,2
5078289,11,2
5083127,11,2
5087447,11,2
5090819,11,2
5091369,11,2
5093519,11,2
5108980,11,2
5110379,11,2
5111585,11,2
5112142,11,2
5114556,11,2
5130427,11,2
5135030,11,2
5141236,11,2
5152425,11,2
5155742,11,2
515917,11,2
5170728,11,2
5177408,11,2
5179377,11,2
5180423,11,2
5180686,11,2
5181876,11,2
5194293,11,2
5205530,11,2
5227468,11,2
5230836,11,2
5234168,11,2
524033,11,2
5250770,11,2
5256493,11,2
5282835,11,2
529198,11,2
5295854,11,2
5308549,11,2
5323390,11,2
5324394,11,2
5326986,11,2
5345962,11,2
5362556,11,2
5369167,11,2
5370353,11,2
5378456,11,2
5393724,11,2
5394132,11,2
5422618,11,2
5432116,11,2
5443109,11,2
5443677,11,2
5445674,11,2
5446666,11,2
5461690,11,2
5467526,11,2
5471297,11,2
5472134,11,2
5472372,11,2
5479980,11,2
5481899,11,2
5483140,11,2
5488700,11,2
5489048,11,2
5503524,11,2
5504566,11,2
550976,11,2
5511373,11,2
5524310,11,2
5529236,11,2
5538013,11,2
5559445,11,2
5568906,11,2
5571202,11,2
5576423,11,2
5579396,11,2
5583389,11,2
5592988,11,2
565455,11,2
5663366,11,2
5690859,11,2
5716222,11,2
5742501,11,2
5756877,11,2
5757794,11,2
5800133,11,2
580039,11,2
5814756,11,2
5823865,11,2
5831387,11,2
5836538,11,2
583999,11,2
5846589,11,2
5851430,11,2
586025,11,2
5870203,11,2
5875292,11,2
5880946,11,2
5893364,11,2
5900211,11,2
594954,11,2
599105,11,2
612822,11,2
615186,11,2
626494,11,2
628256,11,2
630118,11,2
637035,11,2
640053,11,2
642649,11,2
654522,11,2
659365,11,2
672132,11,2
676162,11,2
678461,11,2
679406,11,2
680645,11,2
696371,11,2
702277,11,2
703128,11,2
71036,11,2
71639,11,2
716864,11,2
735922,11,2
742219,11,2
75043,11,2
758493,11,2
764378,11,2
768225,11,2
772968,11,2
775593,11,2
785128,11,2
789666,11,2
800866,11,2
806900,11,2
81157,11,2
815110,11,2
828104,11,2
833205,11,2
840404,11,2
84992,11,2
851980,11,2
853807,11,2
857215,11,2
867061,11,2
868423,11,2
875099,11,2
886556,11,2
892284,11,2
895285,11,2
900639,11,2
92093,11,2
93389,11,2
935758,11,2
937770,11,2
961865,11,2
973929,11,2
983655,11,2
997691,11,2
1036817,12,2
1048573,12,2
105142,12,2
1062149,12,2
1070733,12,2
108570,12,2
110671,12,2
1124530,12,2
113690,12,2
114380,12,2
1168837,12,2
1176436,12,2
1188772,12,2
1194119,12,2
1197321,12,2
1236196,12,2
1256268,12,2
126514,12,2
1265517,12,2
127326,12,2
1284754,12,2
128843,12,2
129081,12,2
1297784,12,2
1307995,12,2
1343509,12,2
1343711,12,2
135114,12,2
1364555,12,2
1364681,12,2
1365743,12,2
1371073,12,2
1378600,12,2
1381445,12,2
1381699,12,2
1400988,12,2
1405674,12,2
1413370,12,2
144683,12,2
1461599,12,2
1467571,12,2
1473450,12,2
1483644,12,2
148507,12,2
149135,12,2
1498274,12,2
1504633,12,2
15112,12,2
1521553,12,2
1569555,12,2
1570909,12,2
1638130,12,2
164087,12,2
165410,12,2
1657838,12,2
1685462,12,2
1686657,12,2
170531,12,2
1711198,12,2
1727751,12,2
1734081,12,2
1739715,12,2
1760297,12,2
176095,12,2
177169,12,2
1872318,12,2
1973710,12,2
1974902,12,2
2036710,12,2
206000,12,2
211377,12,2
2129398,12,2
2169041,12,2
221526,12,2
221748,12,2
2231496,12,2
228836,12,2
232396,12,2
2386791,12,2
2388291,12,2
242583,12,2
2465391,12,2
2481207,12,2
2515210,12,2
2522127,12,2
2554128,12,2
262731,12,2
2657053,12,2
2751123,12,2
278825,12,2
2788281,12,2
2903091,12,2
292329,12,2
2932737,12,2
2941807,12,2
2944021,12,2
2946091,12,2
3006605,12,2
3049237,12,2
3061245,12,2
307695,12,2
308978,12,2
3178490,12,2
3179439,12,2
3192430,12,2
3204490,12,2
3234926,12,2
324025,12,2
3264488,12,2
3341141,12,2
334773,12,2
336896,12,2
337525,12,2
3392484,12,2
343333,12,2
346338,12,2
3515104,12,2
3524011,12,2
3531091,12,2
3580946,12,2
3651276,12,2
3656616,12,2
3672432,12,2
3717502,12,2
3730347,12,2
3779102,12,2
383407,12,2
3896122,12,2
3937146,12,2
3968563,12,2
3982688,12,2
3995074,12,2
399936,12,2
4073357,12,2
4103515,12,2
4124368,12,2
414646,12,2
4188178,12,2
4189499,12,2
4191116,12,2
41995,12,2
4356987,12,2
4410565,12,2
449260,12,2
4509427,12,2
4530723,12,2
4577490,12,2
4639783,12,2
4664852,12,2
46846,12,2
4692158,12,2
4725884,12,2
4726376,12,2
4727177,12,2
473947,12,2
4759754,12,2
4764855,12,2
4775062,12,2
478180,12,2
4789731,12,2
4802317,12,2
4834739,12,2
4850008,12,2
4881663,12,2
48888,12,2
4894135,12,2
4896056,12,2
4896081,12,2
4899179,12,2
4909468,12,2
4921988,12,2
4944503,12,2
4947751,12,2
4951068,12,2
4951437,12,2
4961629,12,2
4971149,12,2
4974466,12,2
4983379,12,2
5001111,12,2
5002627,12,2
5021432,12,2
5029285,12,2
5032460,12,2
5036260,12,2
5039010,12,2
5040749,12,2
5047378,12,2
5051518,12,2
5056136,12,2
5068234,12,2
5075133,12,2
508606,12,2
5096742,12,2
509741,12,2
5105456,12,2
5109896,12,2
5120397,12,2
5130752,12,2
5134185,12,2
516601,12,2
5168291,12,2
5179344,12,2
5182174,12,2
5188334,12,2
5188833,12,2
519818,12,2
5203449,12,2
5206713,12,2
5207531,12,2
5240622,12,2
5252044,12,2
5261457,12,2
5288715,12,2
5298553,12,2
5306732,12,2
5317167,12,2
5319528,12,2
5320684,12,2
5332116,12,2
5339511,12,2
5384895,12,2
5415020,12,2
5416835,12,2
5422101,12,2
5438758,12,2
5443576,12,2
5447023,12,2
5455409,12,2
5459921,12,2
5464109,12,2
5497295,12,2
5503179,12,2
5505635,12,2
5507711,12,2
5511717,12,2
5530056,12,2
5541044,12,2
5542218,12,2
5547241,12,2
5547677,12,2
5551791,12,2
5552163,12,2
5563931,12,2
5582496,12,2
5610403,12,2
5618320,12,2
5619208,12,2
5631114,12,2
5660191,12,2
5723803,12,2
5773062,12,2
581766,12,2
5820005,12,2
5829594,12,2
5845283,12,2
587150,12,2
5873242,12,2
5901627,12,2
5905565,12,2
606604,12,2
628596,12,2
654265,12,2
657129,12,2
659073,12,2
665652,12,2
680055,12,2
68365,12,2
68720,12,2
687894,12,2
707102,12,2
741529,12,2
754484,12,2
755774,12,2
761279,12,2
781418,12,2
792807,12,2
794731,12,2
802105,12,2
813227,12,2
820774,12,2
822153,12,2
824734,12,2
843505,12,2
845083,12,2
845898,12,2
854407,12,2
854511,12,2
872503,12,2
873834,12,2
889374,12,2
894459,12,2
894883,12,2
900511,12,2
911458,12,2
931519,12,2
954487,12,2
965008,12,2
966258,12,2
97477,12,2
983964,12,2
1016183,13,2
105398,13,2
1063339,13,2
1068080,13,2
1118297,13,2
115061,13,2
1155966,13,2
116696,13,2
1173929,13,2
1199586,13,2
121769,13,2
1233359,13,2
1270842,13,2
1425757,13,2
144370,13,2
1444170,13,2
1444840,13,2
1471297,13,2
1519596,13,2
1526930,13,2
157158,13,2
1576258,13,2
159457,13,2
1617927,13,2
1642303,13,2
1663751,13,2
1672171,13,2
1689058,13,2
1694625,13,2
1697821,13,2
1736882,13,2
175039,13,2
1759086,13,2
1761506,13,2
1802443,13,2
184661,13,2
188149,13,2
189196,13,2
2007934,13,2
2115962,13,2
2136243,13,2
217011,13,2
2184413,13,2
2190531,13,2
221193,13,2
221615,13,2
2250279,13,2
225396,13,2
2282125,13,2
2296998,13,2
2329962,13,2
2345789,13,2
235561,13,2
2374154,13,2
2380139,13,2
2399884,13,2
247972,13,2
2537646,13,2
255209,13,2
2567846,13,2
2575807,13,2
2580735,13,2
25998,13,2
2641,13,2
265449,13,2
2691132,13,2
273125,13,2
278837,13,2
2817400,13,2
2837560,13,2
2933174,13,2
2935028,13,2
2960530,13,2
2975992,13,2
2983914,13,2
299322,13,2
3006733,13,2
30145,13,2
304674,13,2
309056,13,2
311410,13,2
313821,13,2
3162402,13,2
3163475,13,2
326516,13,2
3321684,13,2
3336300,13,2
3347776,13,2
33522,13,2
3365403,13,2
3375488,13,2
343309,13,2
347603,13,2
3546767,13,2
3573755,13,2
357916,13,2
3594831,13,2
360154,13,2
3608016,13,2
3625349,13,2
3630964,13,2
3647879,13,2
3700486,13,2
371471,13,2
3730046,13,2
3765715,13,2
3784688,13,2
380265,13,2
3821345,13,2
388539,13,2
3908071,13,2
390992,13,2
3938452,13,2
3942251,13,2
4053799,13,2
411477,13,2
4121735,13,2
412539,13,2
413854,13,2
4146465,13,2
4192650,13,2
4280887,13,2
4306417,13,2
4372097,13,2
440569,13,2
4455472,13,2
4566470,13,2
4645397,13,2
4660829,13,2
4675197,13,2
4682480,13,2
4709899,13,2
4758912,13,2
4798231,13,2
4844096,13,2
4850149,13,2
485323,13,2
4854986,13,2
4861988,13,2
4865970,13,2
487291,13,2
4883428,13,2
4894050,13,2
4897992,13,2
4901820,13,2
4916090,13,2
4937746,13,2
4952414,13,2
4963950,13,2
4986205,13,2
4995106,13,2
499593,13,2
4996829,13,2
5003500,13,2
5026950,13,2
503517,13,2
5040532,13,2
5080350,13,2
5093825,13,2
5094971,13,2
5114365,13,2
5117710,13,2
5118461,13,2
5121657,13,2
5124249,13,2
5130935,13,2
5135223,13,2
5135270,13,2
5135272,13,2
5135991,13,2
5180101,13,2
5205557,13,2
5218712,13,2
5223450,13,2
5226971,13,2
5244199,13,2
5282736,13,2
5350419,13,2
5369763,13,2
5417656,13,2
5484621,13,2
5488748,13,2
550631,13,2
5516717,13,2
5596244,13,2
5598864,13,2
5599732,13,2
561828,13,2
5621570,13,2
5641256,13,2
5659013,13,2
5688235,13,2
5691007,13,2
5693743,13,2
5717415,13,2
5751045,13,2
5766629,13,2
5767868,13,2
5855426,13,2
5874853,13,2
598656,13,2
605028,13,2
634086,13,2
642424,13,2
647078,13,2
647104,13,2
664946,13,2
688462,13,2
710994,13,2
716428,13,2
754297,13,2
767380,13,2
789924,13,2
791273,13,2
791981,13,2
807501,13,2
831978,13,2
838511,13,2
849779,13,2
903385,13,2
918965,13,2
928698,13,2
939609,13,2
941806,13,2
1000343,14,2
1007676,14,2
1010131,14,2
1054810,14,2
1082474,14,2
1098417,14,2
1134752,14,2
1139490,14,2
1147935,14,2
1150787,14,2
117282,14,2
117321,14,2
1192419,14,2
1228366,14,2
1283533,14,2
1362873,14,2
1392392,14,2
1467515,14,2
1485609,14,2
1495375,14,2
1511525,14,2
153334,14,2
1558444,14,2
1614866,14,2
162548,14,2
166315,14,2
1664718,14,2
1713386,14,2
1729725,14,2
1730953,14,2
1733942,14,2
1736482,14,2
1760445,14,2
1795929,14,2
179829,14,2
184297,14,2
1859057,14,2
1914548,14,2
192372,14,2
20057,14,2
2059877,14,2
207634,14,2
2104300,14,2
2105392,14,2
210777,14,2
2109517,14,2
216255,14,2
216873,14,2
2227233,14,2
223277,14,2
2252645,14,2
2312740,14,2
231863,14,2
238297,14,2
2495815,14,2
251645,14,2
263865,14,2
2723122,14,2
2731577,14,2
2901779,14,2
2938893,14,2
294340,14,2
2991364,14,2
308666,14,2
3154369,14,2
3230596,14,2
3231270,14,2
329467,14,2
332987,14,2
3350788,14,2
3416495,14,2
3483811,14,2
3552179,14,2
3557906,14,2
360007,14,2
3762595,14,2
3783882,14,2
3971789,14,2
4020827,14,2
4026583,14,2
4027068,14,2
4128567,14,2
4195294,14,2
4318534,14,2
4320574,14,2
4357510,14,2
436480,14,2
4436197,14,2
4441284,14,2
447951,14,2
4488766,14,2
4539955,14,2
454525,14,2
4546012,14,2
464059,14,2
4671378,14,2
4675279,14,2
4721834,14,2
4860065,14,2
4863358,14,2
4893948,14,2
4896547,14,2
4897520,14,2
4910323,14,2
4917870,14,2
4922891,14,2
4924513,14,2
4988677,14,2
5006634,14,2
5023975,14,2
5026412,14,2
5036262,14,2
5041353,14,2
5043690,14,2
5049217,14,2
5076246,14,2
5076450,14,2
510171,14,2
5135746,14,2
5138175,14,2
5146607,14,2
5157902,14,2
5176785,14,2
5186738,14,2
521680,14,2
5226143,14,2
5235594,14,2
5269487,14,2
5333323,14,2
5348711,14,2
534949,14,2
5352147,14,2
5375808,14,2
5396353,14,2
5410651,14,2
5443766,14,2
5489662,14,2
5508292,14,2
5518249,14,2
5519045,14,2
5545602,14,2
5547557,14,2
5570958,14,2
5574201,14,2
5576682,14,2
5613612,14,2
5640488,14,2
5657572,14,2
569571,14,2
5731785,14,2
573417,14,2
5746213,14,2
575020,14,2
5766,14,2
5777281,14,2
5796491,14,2
5808662,14,2
5851740,14,2
5852840,14,2
5878983,14,2
5879060,14,2
5894692,14,2
5907820,14,2
604470,14,2
660146,14,2
661736,14,2
675965,14,2
693860,14,2
695770,14,2
711977,14,2
745263,14,2
754921,14,2
768338,14,2
788399,14,2
812089,14,2
840140,14,2
880057,14,2
884348,14,2
927641,14,2
934062,14,2
98813,14,2
1013287,15,2
104088,15,2
104998,15,2
1054830,15,2
1067076,15,2
109191,15,2
1103636,15,2
1107934,15,2
1212756,15,2
1214521,15,2
1238641,15,2
129807,15,2
1303287,15,2
134519,15,2
1365467,15,2
138860,15,2
1409889,15,2
144706,15,2
1460087,15,2
1498091,15,2
1547363,15,2
1558836,15,2
163034,15,2
1634440,15,2
1640192,15,2
1668438,15,2
1700300,15,2
170837,15,2
175474,15,2
1765731,15,2
183353,15,2
1891101,15,2
1910663,15,2
202716,15,2
2164835,15,2
2191423,15,2
225961,15,2
2309335,15,2
2379489,15,2
254561,15,2
2551662,15,2
2568284,15,2
2700449,15,2
2795824,15,2
2807196,15,2
2848102,15,2
3153677,15,2
3158445,15,2
3309423,15,2
3373425,15,2
3422613,15,2
342903,15,2
3524126,15,2
3712756,15,2
3772791,15,2
3804699,15,2
3873042,15,2
3879881,15,2
3907053,15,2
4071381,15,2
4121155,15,2
4216960,15,2
4232987,15,2
4255944,15,2
4321421,15,2
4326801,15,2
4344784,15,2
4356777,15,2
4373125,15,2
4400208,15,2
4447844,15,2
4493520,15,2
4533749,15,2
4568994,15,2
4632365,15,2
4650559,15,2
4659731,15,2
4682529,15,2
4686254,15,2
4733188,15,2
4763314,15,2
4779067,15,2
4818473,15,2
4864640,15,2
4883635,15,2
4887891,15,2
4932828,15,2
4961299,15,2
498134,15,2
5036576,15,2
5069140,15,2
5089577,15,2
510228,15,2
5108624,15,2
5121807,15,2
5126430,15,2
5132521,15,2
5163964,15,2
5176070,15,2
5199356,15,2
520251,15,2
5223774,15,2
5227927,15,2
5258723,15,2
5324697,15,2
540060,15,2
5498251,15,2
5502857,15,2
5596611,15,2
5607874,15,2
5619065,15,2
5624323,15,2
5625754,15,2
5715593,15,2
5787417,15,2
5788097,15,2
579928,15,2
5835511,15,2
5872452,15,2
608716,15,2
612664,15,2
62328,15,2
644362,15,2
701341,15,2
702755,15,2
742133,15,2
746434,15,2
747107,15,2
754274,15,2
792745,15,2
805264,15,2
811453,15,2
811806,15,2
838727,15,2
9618,15,2
1024159,16,2
1109605,16,2
1118856,16,2
1125722,16,2
1185734,16,2
129574,16,2
1308086,16,2
1364948,16,2
138631,16,2
1393696,16,2
1427588,16,2
1435443,16,2
1443813,16,2
1464536,16,2
1467431,16,2
1493115,16,2
1564701,16,2
157473,16,2
1698099,16,2
170755,16,2
1791111,16,2
1816998,16,2
188919,16,2
197925,16,2
1989587,16,2
208137,16,2
2173596,16,2
221411,16,2
2262621,16,2
2530001,16,2
253327,16,2
2540781,16,2
2580473,16,2
263274,16,2
264878,16,2
2775382,16,2
2812007,16,2
281790,16,2
2821859,16,2
2887792,16,2
3075909,16,2
326625,16,2
3269865,16,2
3273030,16,2
3413380,16,2
3498476,16,2
362045,16,2
3741854,16,2
375830,16,2
3810192,16,2
382521,16,2
3909539,16,2
3919590,16,2
4085556,16,2
4149241,16,2
4151048,16,2
4211052,16,2
431524,16,2
4323134,16,2
4385480,16,2
4468132,16,2
451821,16,2
454031,16,2
459147,16,2
4623480,16,2
4738516,16,2
4793878,16,2
4844214,16,2
4859833,16,2
4866228,16,2
4868888,16,2
4893695,16,2
4894465,16,2
4895440,16,2
4911805,16,2
492148,16,2
4924703,16,2
4984191,16,2
4989897,16,2
5002457,16,2
5036535,16,2
5049322,16,2
5061158,16,2
5062279,16,2
5071531,16,2
5096406,16,2
518081,16,2
518474,16,2
5198635,16,2
5202913,16,2
5207562,16,2
5342792,16,2
5352256,16,2
5414715,16,2
545909,16,2
5546458,16,2
5619408,16,2
5631828,16,2
5641255,16,2
5692986,16,2
572258,16,2
5766896,16,2
57691,16,2
5773043,16,2
580147,16,2
5823549,16,2
5892493,16,2
648750,16,2
701850,16,2
765786,16,2
802218,16,2
821990,16,2
833798,16,2
840812,16,2
844198,16,2
845220,16,2
887418,16,2
893869,16,2
937841,16,2
100242,17,2
107510,17,2
